AMPHETAMINE||Phenethylamines (Amphetamines) (S)
ETHYLVANILLIN||Other
GAMMA-VALEROLACTONE||Other
GERMANIUM DIOXIDE||Other
GLUFOSINATE AMMONIUM||Other
HEPARIN SODIUM SALT||Other
HETASTARCH||Other
HYDROXYPROPYL METHYL CELLULOSE||Other
IMAZEPIC||Other
INDOLE-2-CARBOXYLIC ACID||Other
INDOLE-3-CARBINOL||Other
INDOLEACETIC ACID||Other
INDOLEBUTYRIC ACID||Other
IODOMETHYL P-TOLYL SULFONE||Other
LUFENURON||Other
METHYL 1-AMINOCYCLOPROPANECARBOXYLATE||Other
METHYL 3-(TRIFLUOROMETHYL)BENZOATE||Other
N-ETHOXYCARBONYL-2-ETHOXY-1,2-DIHYDROQUINOLINE||Other
NORDIHYDROCAPSAICIN||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
CAPRYLIC ACID||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
OCTOPAMINE HYDROCHLORIDE||Other
OXIRACETAM||Stimulants  (DEA categories 100 - 120)
POTASSIUM DIHYDROGEN PHOSPHATE||Other
POVIDONE||Other
SALICIN||Other
SODIUM D-GLUCONATE||Other
SODIUM DICHLOROACETATE||Other
ZINC BORATE||Other
CYCLOPENTYL NITRITE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
2C-T-8 (2,5-DIMETHOXY-4-CYCLOPROPYLMETHYLTHIOPHENETHYLAMINE)||Phenethylamines (2C Series) (H)
ESCALINE (4-METHOXY MESCALINE; 3,5-DIMETHOXY-4 ETHOXYPHENYLETHYLAMINE; 2-(4-ETHOXY-3,5-DIMETHOXYPHENYL)ETHANAMINE)||Phenethylamines (Other) (H)
4-BMC (BREPHEDRONE; 4-BROMO-N-METHYLCATHINONE; 1-(4-BROMOPHENYL)-2-(METHYLAMINO)PROPAN-1-ONE)||Synthetic Cathinones
3C-P (1-(3,5-DIMETHOXY-4-PROPOXYPHENYL)PROPAN-2-AMINE)||Phenethylamines (Other) (H)
N-ACETYL-3,4-MDMC (N-ACETYL-3,4-METHYLENEDIOXY-N-METHYLCATHINONE)||Synthetic Cathinones
5-EAPB (5-(2-ETHYLAMINOPROPYL)BENZOFURAN; 1-(BENZOFURAN-5-YL)-N-ETHYLPROPAN-2-AMINE)||Phenethylamines (Amphetamines) (H)
5-FLUORO AMB||Synthetic Cannabinoids
FUB-144 ((1-(4-FLUOROBENZYL)-1H-INDOL-3-YL)(2,2,3,3-TETRAMETHYLCYCLOPROPYL)METHANONE)||Synthetic Cannabinoids
5-FLUORO ABICA||Synthetic Cannabinoids
LORCASERIN||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
DIAZOXIDE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
APOCYNIN||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
AKB48 N-(4-FLUOROBENZYL)||Synthetic Cannabinoids
3-EMC (3-ETHYL-N-METHYLCATHINONE; 1-(3-ETHYLPHENYL)-2-(METHYLAMINO)PROPAN-1-ONE)||Synthetic Cathinones
CALCIUM AMMONIUM NITRATE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
4-FLUORO AB-PINACA||Synthetic Cannabinoids
ADBICA||Synthetic Cannabinoids
MAB-CHMINACA (ADB-CHMINACA)||Synthetic Cannabinoids
5-FLUORO NPB-22||Synthetic Cannabinoids
NPB-22||Synthetic Cannabinoids
FUB-AMB||Synthetic Cannabinoids
SDB-006||Synthetic Cannabinoids
5-FLUORO SDB-006||Synthetic Cannabinoids
SDB-006 N-PHENYL ANALOG||Synthetic Cannabinoids
SDB-005||Synthetic Cannabinoids
5-FLUORO SDB-005||Synthetic Cannabinoids
AB-005||Synthetic Cannabinoids
5-FLUORO AB-005||Synthetic Cannabinoids
4-FMC ( FLEPHEDRONE; 4-FLUORO-N-METHYLCATHINONE; 1-(4-FLUOROPHENYL)-2-METHYLAMINOPROPAN-1-ONE)||Synthetic Cathinones
3-FMC ( 3-FLUORO-N-METHYLCATHINONE; 1-(3-FLUOROPHENYL)-2-METHYLAMINOPROPAN-1-ONE)||Synthetic Cathinones
4-METHOXYPHENCYCLIDINE (4-MEO-PCP)||Hallucinogens  (DEA categories 500 - 520 and 560)
MT-45 (1-CYCLOHEXYL-4-(1,2-DIPHENYLETHYL)-PIPERAZINE)||Narcotic Analgesics
PROSCALINE||New Drug
4F-ALPHA-PVP (4-FLUORO-ALPHA-PYRROLIDINOPENTIOPHENONE; 1-(4-FLUOROPHENYL)-2-(PYRROLIDIN-1-YL)PENTAN-1-ONE)||Synthetic Cathinones
4-METHYL-ALPHA-ETHYLTRYPTAMINE||Tryptamines
BUTYRYL FENTANYL (N-(1-PHENETHYLPIPERIDIN-4-YL)-N-PHENYLBUTANAMIDE)||Narcotic Analgesics
BETA-PINENE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
ISOBUTANE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
ETHYLBENZENE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
4-EEC (4-ETHYL-N-ETHYLCATHINONE; 2-(ETHYLAMINO)-1-(4-ETHYLPHENYL)PROPAN-1-ONE)||Synthetic Cathinones
ALPHA-ETHYLAMINOPENTIOPHENONE||Synthetic Cathinones
ALPHA-PINENE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
ALPHA-PHP (ALPHA-PYRROLIDINOHEXANOPHENONE; 1-PHENYL-2-(PYRROLIDIN-1-YL)HEXAN-1-ONE)||Synthetic Cathinones
DIACETAMIDE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
A836,339 (N-[(2E)-3-(2-METHOXYETHYL)-4,5-DIMETHYL-1,3-THIAZOL-2(3H)-YLIDENE]-2,2,3,3-TETRAMETHYLCYCLOPROPANECARBOXAMIDE)||Synthetic Cannabinoids
BUTYLONE (BK-MBDB; BETA-KETO-N-METHYLBENZO-DIOXYLPROPYLAMINE; 1-(1,3-BENZODIOXOL-5-YL)-2(METHYLAMINO)BUTAN-1-ONE) ||Synthetic Cathinones
7-APB (7-(2-AMINOPROPYL)BENZOFURAN)||Phenethylamines (Amphetamines) (H)
EG 018 (NAPHTHALEN-1-YL(9-PENTYL-9H-CARBAZOL-3-YL)METHANONE)||Synthetic Cannabinoids
ALPHA-PPP (ALPHA-PYRROLIDINOPROPIOPHENONE; 1-PHENYL-2-(1-PYRROLIDINYL)PROPAN-1-ONE)||Synthetic Cathinones
ESTROPIPATE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
25N-NBOME (2-(2,5-DIMETHOXY-4-NITROPHENYL)-N-(2-METHOXYBENZYL)ETHANAMINE)||Phenethylamines (2C Series) (H)
ALOGLIPTIN||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
NICOTINE POLACRILEX||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
D-CARVONE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
2-MAPB (N,ALPHA-DIMETHYL-2-BENZOFURANETHANAMINE)||Phenethylamines (Amphetamines) (H)
3-BMC ( 3-BROMO-N-METHYLCATHINONE; 1-(3-BROMOPHENYL)-2-(METHYLAMINO)PROPAN-1-ONE)||Synthetic Cathinones
3-BMC ( 3-BROMO-N-METHYLCATHINONE; 1-(3-BROMOPHENYL)-2-(METHYLAMINO)PROPAN-1-ONE) ||Synthetic Cathinones
25D-NBOME (2-(4-METHYL-2,5-DIMETHOXYPHENYL)-N-(2-METHOXYBENZYL)ETHANAMINE)||Phenethylamines (2C Series) (H)
THJ-018 (1-NAPHTHALENYL(1-PENTYL-1H-INDAZOL-3-YL)-METHANONE)||Synthetic Cannabinoids
4-METHYL-ALPHA-ETHYLAMINOPENTIOPHENONE||Synthetic Cathinones
4-CMC (4-CHLORO-N-METHYLCATHINONE; 1-(4-CHLOROPHENYL)-2-(METHYLAMINO)PROPAN-1-ONE)||Synthetic Cathinones
ANIRACETAM||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
25E-NBOME (2-(4-ETHYL-2,5-DIMETHOXYPHENYL)-N-(2-METHOXYBENZYL)ETHANAMINE)||Phenethylamines (2C Series) (H)
2-ETHYLAMINO-1-PHENYLBUTANE||Phenethylamines (Amphetamines) (S)
DIMETHYLHEPTYLPYRAN (DMHP)||Synthetic Cannabinoids
PHENYLTHIOCARBAMIDE (PHENYLTHIOUREA)||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
FLUBROMAZEPAM||Depressants and Tranquilizers  (DEA categories 200 - 300)
PX 1 ((S)-N-(1-AMINO-1-OXO-3-PHENYLPROPAN-2-YL)-1-(5-FLUOROPENTYL)-1H-INDOLE-3-CARBOXAMIDE)||Synthetic Cannabinoids
PX 2 ((R)-N-(1-AMINO-1-OXO-3-PHENYLPROPAN-2-YL)-1-(5-FLUOROPENTYL)-1H-INDAZOLE-3-CARBOXAMIDE)||Synthetic Cannabinoids
2-METHOXYDIPHENIDINE||Hallucinogens  (DEA categories 500 - 520 and 560)
5-FL-MN-18 (N-(1-NAPHTHALENYL)-1-(5-FLUOROPENTYL)INDAZOLE-3-CARBOXAMIDE)||Synthetic Cannabinoids
DICLAZEPAM (CHLORODIAZEPAM)||Benzodiazepines
BENZOPHENONE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
5F-NNEI (1-(5-FLUOROPENTYL)-N-(NAPHTHALEN-1-YL)-1H-INDOLE-3-CARBOXAMIDE)||Synthetic Cannabinoids
GERMACRENE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
GLAUCINE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
LEVOMEFOLATE CALCIUM||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
MAGNOLOL||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
MESEMBRINE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
3-MEOMC (3-METHOXY-N-METHCYLCATHINONE; 1-(3-METHOXYPHENYL)-2-(METHYLAMINO)PROPAN-1-ONE)||Synthetic Cathinones
LOVAZA||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
LEVOMILNACIPRAN||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
AMB (METHYL 3-METHYL-2-{[(1-PENTYL-1H-INDAZOL-3-YL)CARBONYL]AMINO}BUTANOATE)||Synthetic Cannabinoids
4-MEO-ALPHA-PVP (4-METHOXY-ALPHA-PYRROLIDINOPENTIOPHENONE; 1-(4-METHOXYPHENYL)-2-(PYRROLIDIN-1-YL)PENTAN-1-ONE)||Synthetic Cathinones
VERMICULITE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
TYROSINE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
RILPIVIRINE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
SILVER NITRATE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
DIETHYL PHTHALATE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
6-MAPB (6-(2-METHYLAMINOPROPYL)BENZOFURAN; 1-(BENZOFURAN-6-YL)-N-METHYLPROPAN-2-AMINE)||Phenethylamines (Amphetamines) (H)
XLR11 DEGRADANT||Synthetic Cannabinoids
FLUNARIZINE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
A-836339||Synthetic Cannabinoids
5-FLUORO-ADB||Synthetic Cannabinoids
GLICLAZIDE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
N-ETHYLPENTYLONE (N-ETHYL NORPENTYLONE; 1-(1,3-BENZODIOXOL-5-YL)-2-(ETHYLAMINO)PENTAN-1-ONE)||Synthetic Cathinones
4-HYDROXYEPHEDRINE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
4-EEC (4-ETHYL-N-ETHYLCATHINONE; 2-(ETHYLAMINO)-1-(4-ETHYLPHENYL)PROPAN-1-ONE) ||Synthetic Cathinones
ANDROSTA-3,5-DIENE-7,17-DIONE||Steroids
FUB-JWH-018 ([1-(4-FLUOROBENZYL)-1H-INDOL-3-YL](NAPHTHALEN-1-YL)METHANONE)||Synthetic Cannabinoids
BNMPA (ALPHA-BENZYL-N-METHYLPHENETHYLAMINE)||Phenethylamines (Other) (S)
W-15 (4-CHLORO-N-(1-PHENETHYLPIPERIDIN-2-YLIDENE)BENZENESULFONAMIDE)||Narcotic Analgesics
W-18 (4-CHLORO-N-(1-(4-NITROPHENETHYL)PIPERIDIN-2-YLIDENE)BENZENESULFONAMIDE)||Narcotic Analgesics
3,4-DMMC (3,4-DIMETHYL-N-METHYLCATHINONE; 1-(3,4-DIMETHYLPHENYL)-2-(METHYLAMINO)PROPAN-1-ONE) ||Synthetic Cathinones
4-EMC ( 4-ETHYL-N-METHYLCATHINONE; 1-(4-ETHYLPHENYL)-2-(METHYLAMINO)PROPAN-1-ONE) ||Synthetic Cathinones
5-BROMO-UR-144 ([1-(5-BROMOPENTYL)-1H-INDOL-3-YL](2,2,3,3-TETRAMETHYLCYCLOPROPYL)-METHANONE)||Synthetic Cannabinoids
PHENIBUT||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
4-MEO-ALPHA-PVP (4-METHOXY-ALPHA-PYRROLIDINOPENTIOPHENONE; 1-(4-METHOXYPHENYL)-2-(PYRROLIDIN-1-YL)PENTAN-1-ONE) ||Synthetic Cathinones
QUININE/QUINIDINE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
JWH-122 3-METHYLNAPHTHYL ISOMER||Synthetic Cannabinoids
LEVAMISOLE/DEXAMISOLE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
EG-2201||Synthetic Cannabinoids
DIPENTYLONE (N,N-DIMETHYLPENTYLONE; 1-(1,3-BENZODIOXOL-5-YL)-2-(DIMETHYLAMINO)PENTAN-1-ONE)||Synthetic Cathinones
ANDROSTA-1,4-DIENE-3,11,17-TRIONE||Steroids
DABIGATRAN||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
PRASUGREL||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
MDMB-FUBINACA||Synthetic Cannabinoids
ETHYL METHACRYLATE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
PX 3 (N-[(1S)-2-AMINO-2-OXO-1-(PHENYLMETHYL)ETHYL]-1-(CYCLOHEXYLMETHYL)-1H-INDAZOLE-3-CARBOXAMIDE)||Synthetic Cannabinoids
BUTYLPARABEN||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
5-MAPB (5-(2-METHYLAMINOPROPYL)BENZOFURAN; 1-(BENZOFURAN-5-YL)-N-METHYLPROPAN-2-AMINE)||Phenethylamines (Amphetamines) (H)
BETA-HYDROXYTHIOFENTANYL (N-[1-[2-HYDROXY-2-(THIOPHEN-2-YL)ETHYL]PIPERIDIN-4-YL]-N-PHENYLPROPIONAMIDE)||Narcotic Analgesics
SYNTHETIC CANNABINOID (BUTALDEHYDEAMIDOINDOLES)||Synthetic Cannabinoids
BUTALDEHYDEAMIDOINDOLE NITROGEN-HETEROCYCLIC ANALOG||Synthetic Cannabinoids
AM-1172 (N-5Z,8Z,11Z,14Z-EICOSATETRAENYL-4-HYDROXY-BENZAMIDE)||Synthetic Cannabinoids
P-FLUOROBUTYRYL FENTANYL (P-FBF)||Narcotic Analgesics
MA-CHMINACA||Synthetic Cannabinoids
3-CMC (3-CHLORO-N-METHYLCATHINONE; 1-(3-CHLOROPHENYL)-2-(METHYLAMINO)PROPAN-1-ONE)||Synthetic Cathinones
3,4-METHYLENEDIOXYPHENYLPROPAN-2-ONE (MDP2P)||New Drug
NM-2AI (N-METHYL-2-AMINOINDANE; N-METHYL-2,3-DIHYDRO-1H-INDEN-2-AMINE)||Phenethylamines (Aminoindanes) (H)
MDMB-CHMICA (MMB-CHMINACA)||Synthetic Cannabinoids
MMB2201||Synthetic Cannabinoids
FLUBROMAZOLAM||Benzodiazepines
CLONAZOLAM (CLONITRAZOLAM)||Benzodiazepines
ROCURONIUM||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
5-FLUORO ADB-PINACA||Synthetic Cannabinoids
METHALLYLESCALINE (4-METHALLYLOXY-3,5-DIMETHOXYPHENETHYLAMINE)||Phenethylamines (Other) (H)
FOSFOSAL||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
PHENYLPIRACETAM||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
25I-NBOH (4-IODO-2,5-DIMETHOXY-[N-(2-HYDROXYBENZYL)]PHENETHYLAMINE)||Phenethylamines (2C Series) (H)
5-CHLORO AKB48||Synthetic Cannabinoids
DIPHENIDINE||Hallucinogens  (DEA categories 500 - 520 and 560)
TH-PVP (3',4'-TETRAMETHYLENE-ALPHA-PYRROLIDINOPENTIOPHENONE; 2-(PYRROLIDIN-1-YL)-1-(5,6,7,8-TETRAHYDRONAPHTHALEN-2-YL)PENTAN-1-ONE)||Synthetic Cathinones
2-CHLOROACETOPHENONE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
OXACILLIN||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
FURANYL FENTANYL (2-FURANYL FENTANYL; N-(1-PHENETHYLPIPERIDIN-4-YL)-N-PHENYLFURAN-2-CARBOXAMIDE)||Narcotic Analgesics
SUVOREXANT||New Drug
PROPARACAINE||New Drug
U-47700 (3,4-DICHLORO-N-[2-(DIMETHYLAMINO)CYCLOHEXYL]-N-METHYLBENZAMIDE)||Narcotic Analgesics
ALLOCOCAINE||Cocaine  (DEA category 620)
MN-18 (N-(NAPHTHALEN-1-YL)-1-PENTYL-1H-INDAZOLE-3-CARBOXAMIDE)||Synthetic Cannabinoids
4CL-ALPHA-PPP (4-CHLORO-ALPHA-PYRROLIDINOPROPIOPHENONE ; 1-(4-CHLOROPHENYL)-2-(1-PYRROLIDINYL)-PROPAN-1-ONE)||Synthetic Cathinones
4CL-ALPHA-PVP (4-CHLORO-ALPHA-PYRROLIDINOPENTIOPHENONE; 1-(4-CHLOROPHENYL)-2-(PYRROLIDIN-1-YL)PENTAN-1-ONE)||Synthetic Cathinones
MMB-CHMICA (METHYL 2-(1-(CYCLOHEXYLMETHYL)-1H-INDOLE-3-CARBOXAMIDO)-3-METHYLBUTANOATE)||Synthetic Cannabinoids
CHLOPHEDIANOL||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
DEHYDROEPIANDROSTERONE ACETATE||Steroids
TIAPROFENIC ACID||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
SAXAGLIPTIN||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
HYALURONATE SODIUM||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
ISOPROPAMIDE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
ETOMIDATE||Depressants and Tranquilizers  (DEA categories 200 - 300)
DRONEDARONE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
CHOLECALCIFEROL||Other
4F-PHP (4'-FLUORO-PYRROLIDINOHEXANOPHENONE)||Synthetic Cathinones
5-BPDI (3',4'-TRIMETHYLENE-ALPHA-PYRROLIDINOHEXANOPHENONE; 1-(2,3-DIHYDRO-1H-INDEN-5-YL)-2-(PYRROLIDIN-1-YL)HEXAN-1-ONE)||Synthetic Cathinones
VALERYL FENTANYL (N-(1-PHENETHYLPIPERIDIN-4-YL)-N-PHENYLPENTANAMIDE)||Narcotic Analgesics
MEXEDRONE||Synthetic Cathinones (Hallucinogen)
DESCHLOROKETAMINE||Depressants and Tranquilizers  (DEA categories 200 - 300)
PV9 (ALPHA-PYRROLIDINOOCTANOPHENONE; 1-PHENYL)-2-(1-PYRROLIDINYL)OCTAN-1-ONE)||Synthetic Cathinones
MMB-FUBICA||Synthetic Cannabinoids
VORTIOXETINE||Antidepressants
4-CEC (4-CHLORO-N-ETHYLCATHINONE; 2-(ETHYLAMINO)-1-(4-CHLOROPHENYL)PROPAN-1-ONE||Synthetic Cathinones
3-CMC (3-CHLORO-N-METHYLCATHINONE; 1-(3-CHLOROPHENYL)-2-(METHYLAMINO)PROPAN-1-ONE) ||Synthetic Cathinones
4-FLUOROISOBUTYRYL FENTANYL (P-FLUOROISOBUTYRYL FENTANYL, PARA-FLUOROISOBUTYRYL FENTANYL; N-(4-FLUOROPHENYL)-N-(1-PHENETHYLPIPERIDIN-4-YL)ISOBUTYRAMIDE)||Narcotic Analgesics
EMB-FUBINACA||Synthetic Cannabinoids
3-FLUOROPHENMETRAZINE (3-FPM)||Stimulants  (DEA categories 100 - 120)
ACRYL FENTANYL (ACRYLOYLFENTANYL; N-(1-PHENETHYLPIPERIDIN-4-YL)-N-PHENYLACRYLAMIDE)||Narcotic Analgesics
3-HYDROXYPHENAZEPAM||Benzodiazepines
3-MAPB (3-(2-METHYLAMINOPROPYL)BENZOFURAN; 1-(BENZOFURAN-3-YL)-N-METHYLPROPAN-2-AMINE)||Phenethylamines (Amphetamines) (H)
PARA-METHOXYBUTYRYL FENTANYL (P-METHOXYBUTYRYL FENTANYL; 4-METHOXYBUTYRYL FENTANYL; N-(4-METHOXYPHENYL)-N-(1-PHENETHYLPIPERIDIN-4-YL)BUTYRAMIDE)||Narcotic Analgesics
3,4-MDPHP (3,4-METHYLENEDIOXY-ALPHA-PYRROLIDINOHEXANOPHENONE)||Synthetic Cathinones (Hallucinogen)
CIS-3-METHYLFENTANYL||Narcotic Analgesics
TRANS-3-METHYLFENTANYL||Narcotic Analgesics
5-PPDI (3',4'-TRIMETHYLENE-ALPHA-PYRROLIDINOBUTIOPHENONE; 1-(2,3-DIHYDRO-1H-INDEN-5-YL)-2-(PYRROLIDIN-1-YL)BUTAN-1-ONE)||Synthetic Cathinones
4-ACETOXY-N-METHYL-N-ETHYLTRYPTAMINE (4-ACO-MET)||Tryptamines
4-APB (4-(2-AMINOPROPYL)BENZOFURAN)||Phenethylamines (Amphetamines) (H)
ORTHO-FLUOROFENTANYL (O-FLUOROFENTANYL; 2-FLUOROFENTANYL; N-(2-FLUOROPHENYL)-N-(1-PHENETHYLPIPERIDIN-4-YL)PROPIONAMIDE)||Narcotic Analgesics
AB-CHMICA||Synthetic Cannabinoids
ACETYL NORFENTANYL (N-PHENYL-N-(PIPERIDIN-4-YL)ACETAMIDE)||Narcotic Analgesics
4BR-ALPHA-PVP (4-BROMO-ALPHA-PYRROLIDINOPENTIOPHENONE; 1-(4-BROMOPHENYL)-2-(PYRROLIDIN-1-YL)PENTAN-1-ONE)||Synthetic Cathinones
CMC (CHLORO-N-METHYLCATHINONE; 1-(CHLOROPHENYL)-2-(METHYLAMINO)PROPAN-1-ONE)||Synthetic Cathinones
MAPB (2-METHYLAMINOPROPYL)BENZOFURAN)||Phenethylamines (Amphetamines) (H)
FLUOROISOBUTYRYLFENTANYL||Narcotic Analgesics
2,3-METHYLENEDIOXYMETHAMPHETAMINE||Phenethylamines (Other) (H)
ALPHA-ETHYLAMINOHEXANOPHENONE (N-ETHYL HEXEDRONE; 2-(ETHYLAMINO)-1-PHENYL-1-HEXANONE||Synthetic Cathinones
3-FA (3-FLUOROAMPHETAMINE; 1-(3-FLUOROPHENYL)PROPAN-2-AMINE)||Phenethylamines (Amphetamines) (S)
GLUTAMINE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
4F-ALPHA-PHP (4-FLUORO-ALPHA-PYRROLIDINOHEXANOPHENONE;  1-(4-FLUOROPHENYL-2-(PYRROLIDIN-1-YL)HEXAN-1-ONE )||Synthetic Cathinones
N-ETHYL-N-METHYL-1,2-DIPHENYLETHAN-1-AMINE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
4-FLUOROMETHYLPHENIDATE||Stimulants  (DEA categories 100 - 120)
4CL-PENTEDRONE (1-(4-CHLOROPHENYL)-(2-(METHYLAMINO)PENTAN-1-ONE)||Synthetic Cathinones
4-METHYLAMINOANTIPYRINE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
4-CIC (4-CHLORO-N-ISOPROPYLCATHINONE; 1-(4-CHLOROPHENYL)-2-(ISOPROPYLAMINO)PROPAN-1-ONE)||Synthetic Cathinones
BMC (BROMO-N-METHYLCATHINONE; 1-(BROMOPHENYL)-2-(METHYLAMINO)PROPAN-1-ONE) ||Synthetic Cathinones
TETRAHYDROCANNABINOLIC ACID A||Marijuana and THC  (DEA categories 530 -540)
4F-PENTEDRONE (1-(4-FLUOROPHENYL)-(2-(METHYLAMINO)PENTAN-1-ONE)||Synthetic Cathinones
5-FLUORO-MDMB-PICA (N-[[1-(5-FLUOROPENTYL)-1H-INDOL-3-YL]CARBONYL]-3-METHYL-L-VALINE, METHYL ESTER)||Synthetic Cannabinoids
5-FLUORO CUMYL-PICA (1-(5-FLUOROPENTYL)-N-(1-METHYL-1-PHENYLETHYL)-1H-INDOLE-3-CARBOXAMIDE)||Synthetic Cannabinoids
1,3-BUTANEDIOL||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
3-CEC (3-CHLORO-N-ETHYLCATHINONE; 2-(ETHYLAMINO)-1-(3-CHLOROPHENYL)PROPAN-1-ONE)||Synthetic Cathinones
CEC (CHLORO-N-ETHYLCATHINONE; 1-(CHLOROPHENYL)-2-(ETHYLAMINO)PROPAN-1-ONE)||Synthetic Cathinones
